1    0.00349554    40.252    0.002    147.555    544.129
2    0.00108974    14.338    0.003    183.489    1269.329
3    0.000810301    14.976    0.002    146.027    1855.622
4    0.00156033    9.511    0.002    139.667    2503.463
5    0.00206349    0.181    0.001    140.95    2807.643
