1    9.38128e-06    0.0    0.0    132.536    278.429
2    1.23635e-07    140.1    126751600.0    122.992    580.448
3    1.02224e-07    48.14    48687000.0    125.809    869.458
4    1.05607e-07    12.833    17324200.0    129.371    1168.843
5    1.09242e-07    0.0    0.0    127.096    1409.948
